ProductKey,Product,Brand,Color,Unit_Cost_USD,Unit_Price_USD,SubcategoryKey,Subcategory,CategoryKey,Category
1491,Microsoft Windows Mobile M200 White,The Phone Company,White,105.31,229.0,504,Smart phones & PDAs,5,Cell phones
1492,Smart phones 4 GB of Memory M300 White,The Phone Company,White,109.91,239.0,504,Smart phones & PDAs,5,Cell phones
1493,Smart phones 8 GB of Memory M400 White,The Phone Company,White,123.7,269.0,504,Smart phones & PDAs,5,Cell phones
1494,Smart phones 160x160 M26 White,The Phone Company,White,95.65,208.0,504,Smart phones & PDAs,5,Cell phones
1495,Smart phones 6-LINE SCREEN M21 White,The Phone Company,White,105.77,230.0,504,Smart phones & PDAs,5,Cell phones
1496,Smart phones 320 x 320 M86 White,The Phone Company,White,132.44,288.0,504,Smart phones & PDAs,5,Cell phones
1497,Smart phones Unlocked M300 White,The Phone Company,White,122.78,267.0,504,Smart phones & PDAs,5,Cell phones
1498,Smart phones Expert M400 White,The Phone Company,White,137.96,300.0,504,Smart phones & PDAs,5,Cell phones
1499,Smart phones Unlocked International M800 White,The Phone Company,White,142.56,310.0,504,Smart phones & PDAs,5,Cell phones
1500,Smart phones without camera E100 Pink,The Phone Company,Pink,65.77,129.0,504,Smart phones & PDAs,5,Cell phones
1501,Microsoft Windows Mobile M200 Pink,The Phone Company,Pink,105.31,229.0,504,Smart phones & PDAs,5,Cell phones
1502,Smart phones 4 GB of Memory M300 Pink,The Phone Company,Pink,109.91,239.0,504,Smart phones & PDAs,5,Cell phones
1503,Smart phones 8 GB of Memory M400 Pink,The Phone Company,Pink,123.7,269.0,504,Smart phones & PDAs,5,Cell phones
1504,Smart phones 160x160 M26 Pink,The Phone Company,Pink,95.65,208.0,504,Smart phones & PDAs,5,Cell phones
1505,Smart phones 6-LINE SCREEN M21 Pink,The Phone Company,Pink,105.77,230.0,504,Smart phones & PDAs,5,Cell phones
1506,Smart phones 320 x 320 M86 Pink,The Phone Company,Pink,132.44,288.0,504,Smart phones & PDAs,5,Cell phones
1507,Smart phones Unlocked M300 Pink,The Phone Company,Pink,122.78,267.0,504,Smart phones & PDAs,5,Cell phones
1508,Smart phones Expert M400 Pink,The Phone Company,Pink,137.96,300.0,504,Smart phones & PDAs,5,Cell phones
1509,Smart phones Unlocked International M800 Pink,The Phone Company,Pink,142.56,310.0,504,Smart phones & PDAs,5,Cell phones
1510,Smart phones without camera E100 Gold,The Phone Company,Gold,65.77,129.0,504,Smart phones & PDAs,5,Cell phones
1511,Microsoft Windows Mobile M200 Gold,The Phone Company,Gold,105.31,229.0,504,Smart phones & PDAs,5,Cell phones
1512,Smart phones 4 GB of Memory M300 Gold,The Phone Company,Gold,109.91,239.0,504,Smart phones & PDAs,5,Cell phones
1513,Smart phones 8 GB of Memory M400 Gold,The Phone Company,Gold,123.7,269.0,504,Smart phones & PDAs,5,Cell phones
1514,Smart phones 160x160 M26 Gold,The Phone Company,Gold,95.65,208.0,504,Smart phones & PDAs,5,Cell phones
1515,Smart phones 6-LINE SCREEN M21 Gold,The Phone Company,Gold,105.77,230.0,504,Smart phones & PDAs,5,Cell phones
1516,Smart phones 320 x 320 M86 Gold,The Phone Company,Gold,132.44,288.0,504,Smart phones & PDAs,5,Cell phones
1517,Smart phones Unlocked M300 Gold,The Phone Company,Gold,122.78,267.0,504,Smart phones & PDAs,5,Cell phones
1518,Smart phones Expert M400 Gold,The Phone Company,Gold,137.96,300.0,504,Smart phones & PDAs,5,Cell phones
1519,Smart phones Unlocked International M800 Gold,The Phone Company,Gold,142.56,310.0,504,Smart phones & PDAs,5,Cell phones
1520,PDA Wifi 3.5-inch M200 Black,The Phone Company,Black,128.76,280.0,504,Smart phones & PDAs,5,Cell phones
1521,PDA Wifi 3.7-inch M250 Black,The Phone Company,Black,142.56,310.0,504,Smart phones & PDAs,5,Cell phones
1522,PDA Wifi 4.7-inch L290 Black,The Phone Company,Black,125.9,380.0,504,Smart phones & PDAs,5,Cell phones
1523,PDA Phone 3.5 inches M320 Black,The Phone Company,Black,137.5,299.0,504,Smart phones & PDAs,5,Cell phones
1524,PDA Phone 3.7 inches M340 Black,The Phone Company,Black,151.76,330.0,504,Smart phones & PDAs,5,Cell phones
1525,PDA Phone 4.7 inches L360 Black,The Phone Company,Black,133.19,402.0,504,Smart phones & PDAs,5,Cell phones
1526,PDA Phone Unlocked 3.7 inches M510 Black,The Phone Company,Black,109.45,238.0,504,Smart phones & PDAs,5,Cell phones
1527,PDA Phone Unlocked 3.5 inches M530 Black,The Phone Company,Black,123.24,268.0,504,Smart phones & PDAs,5,Cell phones
1528,PDA Phone Unlocked 4.7 inches L550 Black,The Phone Company,Black,100.06,302.0,504,Smart phones & PDAs,5,Cell phones
1529,PDA Handheld 3.5 inch M610 Black,The Phone Company,Black,117.27,255.0,504,Smart phones & PDAs,5,Cell phones
1530,PDA Handheld 3.7 inch M630 Black,The Phone Company,Black,122.32,266.0,504,Smart phones & PDAs,5,Cell phones
1531,PDA Handheld 4.7 inch L650 Black,The Phone Company,Black,128.88,389.0,504,Smart phones & PDAs,5,Cell phones
1532,PDA Palm 3.5 inch M810 Black,The Phone Company,Black,128.76,280.0,504,Smart phones & PDAs,5,Cell phones
1533,PDA Palm 3.7 inch M830 Black,The Phone Company,Black,137.5,299.0,504,Smart phones & PDAs,5,Cell phones
1534,PDA Palm 4.7 inch L850 Black,The Phone Company,Black,131.87,398.0,504,Smart phones & PDAs,5,Cell phones
1535,PDA GPS Phone 3.5 inch M910 Black,The Phone Company,Black,123.24,268.0,504,Smart phones & PDAs,5,Cell phones
1536,PDA GPS Phone 3.7 inch M930 Black,The Phone Company,Black,137.04,298.0,504,Smart phones & PDAs,5,Cell phones
1537,PDA GPS Phone 4.7 inch L950 Black,The Phone Company,Black,121.93,368.0,504,Smart phones & PDAs,5,Cell phones
1538,PDA Wifi 3.5-inch M200 Silver,The Phone Company,Silver,128.76,280.0,504,Smart phones & PDAs,5,Cell phones
1539,PDA Wifi 3.7-inch M250 Silver,The Phone Company,Silver,142.56,310.0,504,Smart phones & PDAs,5,Cell phones
1540,PDA Wifi 4.7-inch L290 Silver,The Phone Company,Silver,125.9,380.0,504,Smart phones & PDAs,5,Cell phones
1541,PDA Phone 3.5 inches M320 Silver,The Phone Company,Silver,137.5,299.0,504,Smart phones & PDAs,5,Cell phones
1542,PDA Phone 3.7 inches M340 Silver,The Phone Company,Silver,151.76,330.0,504,Smart phones & PDAs,5,Cell phones
1543,PDA Phone 4.7 inches L360 Silver,The Phone Company,Silver,133.19,402.0,504,Smart phones & PDAs,5,Cell phones
1544,PDA Phone Unlocked 3.7 inches M510 Silver,The Phone Company,Silver,109.45,238.0,504,Smart phones & PDAs,5,Cell phones
1545,PDA Phone Unlocked 3.5 inches M530 Silver,The Phone Company,Silver,123.24,268.0,504,Smart phones & PDAs,5,Cell phones
1546,PDA Phone Unlocked 4.7 inches L550 Silver,The Phone Company,Silver,100.06,302.0,504,Smart phones & PDAs,5,Cell phones
1547,PDA Handheld 3.5 inch M610 Silver,The Phone Company,Silver,117.27,255.0,504,Smart phones & PDAs,5,Cell phones
1548,PDA Handheld 3.7 inch M630 Silver,The Phone Company,Silver,122.32,266.0,504,Smart phones & PDAs,5,Cell phones
1549,PDA Handheld 4.7 inch L650 Silver,The Phone Company,Silver,128.88,389.0,504,Smart phones & PDAs,5,Cell phones
1550,PDA Palm 3.5 inch M810 Silver,The Phone Company,Silver,128.76,280.0,504,Smart phones & PDAs,5,Cell phones
1551,PDA Palm 3.7 inch M830 Silver,The Phone Company,Silver,137.5,299.0,504,Smart phones & PDAs,5,Cell phones
1552,PDA Palm 4.7 inch L850 Silver,The Phone Company,Silver,131.87,398.0,504,Smart phones & PDAs,5,Cell phones
1553,PDA GPS Phone 3.5 inch M910 Silver,The Phone Company,Silver,123.24,268.0,504,Smart phones & PDAs,5,Cell phones
1554,PDA GPS Phone 3.7 inch M930 Silver,The Phone Company,Silver,137.04,298.0,504,Smart phones & PDAs,5,Cell phones
1555,PDA GPS Phone 4.7 inch L950 Silver,The Phone Company,Silver,121.93,368.0,504,Smart phones & PDAs,5,Cell phones
1556,PDA Wifi 3.5-inch M200 White,The Phone Company,White,128.76,280.0,504,Smart phones & PDAs,5,Cell phones
1557,PDA Wifi 3.7-inch M250 White,The Phone Company,White,142.56,310.0,504,Smart phones & PDAs,5,Cell phones
1558,PDA Wifi 4.7-inch L290 White,The Phone Company,White,125.9,380.0,504,Smart phones & PDAs,5,Cell phones
1559,PDA Phone 3.5 inches M320 White,The Phone Company,White,137.5,299.0,504,Smart phones & PDAs,5,Cell phones
1560,PDA Phone 3.7 inches M340 White,The Phone Company,White,151.76,330.0,504,Smart phones & PDAs,5,Cell phones
1561,PDA Phone 4.7 inches L360 White,The Phone Company,White,133.19,402.0,504,Smart phones & PDAs,5,Cell phones
1562,PDA Phone Unlocked 3.7 inches M510 White,The Phone Company,White,109.45,238.0,504,Smart phones & PDAs,5,Cell phones
1563,PDA Phone Unlocked 3.5 inches M530 White,The Phone Company,White,123.24,268.0,504,Smart phones & PDAs,5,Cell phones
1564,PDA Phone Unlocked 4.7 inches L550 White,The Phone Company,White,100.06,302.0,504,Smart phones & PDAs,5,Cell phones
1565,PDA Handheld 3.5 inch M610 White,The Phone Company,White,117.27,255.0,504,Smart phones & PDAs,5,Cell phones
1566,PDA Handheld 3.7 inch M630 White,The Phone Company,White,122.32,266.0,504,Smart phones & PDAs,5,Cell phones
1567,PDA Handheld 4.7 inch L650 White,The Phone Company,White,128.88,389.0,504,Smart phones & PDAs,5,Cell phones
1568,PDA Palm 3.5 inch M810 White,The Phone Company,White,128.76,280.0,504,Smart phones & PDAs,5,Cell phones
1569,PDA Palm 3.7 inch M830 White,The Phone Company,White,137.5,299.0,504,Smart phones & PDAs,5,Cell phones
1570,PDA Palm 4.7 inch L850 White,The Phone Company,White,131.87,398.0,504,Smart phones & PDAs,5,Cell phones
1571,DVD Player M100 Black,Southridge Video,Black,26.21,56.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1572,DVD Player M110 Silver,Southridge Video,Silver,26.67,57.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1573,DVD Player M120 White,Southridge Video,White,27.13,58.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1574,DVD Player M130 Grey,Southridge Video,Grey,27.59,59.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1575,DVD Player M140 Gold,Southridge Video,Gold,28.05,60.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1576,DVD Movies E100 Yellow,Southridge Video,Yellow,6.62,12.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1577,DVD Recorder L200 Black,Southridge Video,Black,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books"
1578,DVD Recorder L210 Silver,Southridge Video,Silver,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books"
1579,DVD Recorder L220 White,Southridge Video,White,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books"
1580,DVD Recorder L230 Grey,Southridge Video,Grey,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books"
1581,DVD Recorder L240 Gold,Southridge Video,Gold,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books"
1582,DVD 48 DVD Storage Binder M50 Black,Southridge Video,Black,8.27,17.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1583,DVD 58 DVD Storage Binder M55 Black,Southridge Video,Black,6.39,13.89,602,Movie DVD,6,"Music, Movies and Audio Books"
1584,DVD 38 DVD Storage Binder E25 Black,Southridge Video,Black,5.09,9.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1585,DVD 60 DVD Storage Binder L20 Black,Southridge Video,Black,7.58,22.89,602,Movie DVD,6,"Music, Movies and Audio Books"
1586,DVD 55DVD Storage Binder M56 Black,Southridge Video,Black,5.82,12.66,602,Movie DVD,6,"Music, Movies and Audio Books"
1587,DVD 48 DVD Storage Binder M50 Silver,Southridge Video,Silver,8.27,17.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1588,DVD 58 DVD Storage Binder M55 Silver,Southridge Video,Silver,6.39,13.89,602,Movie DVD,6,"Music, Movies and Audio Books"
1589,DVD 38 DVD Storage Binder E25 Silver,Southridge Video,Silver,5.09,9.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1590,DVD 60 DVD Storage Binder L20 Silver,Southridge Video,Silver,7.58,22.89,602,Movie DVD,6,"Music, Movies and Audio Books"
1591,DVD 55DVD Storage Binder M56 Silver,Southridge Video,Silver,5.82,12.66,602,Movie DVD,6,"Music, Movies and Audio Books"
1592,DVD 48 DVD Storage Binder M50 Red,Southridge Video,Red,8.27,17.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1593,DVD 58 DVD Storage Binder M55 Red,Southridge Video,Red,6.39,13.89,602,Movie DVD,6,"Music, Movies and Audio Books"
1594,DVD 38 DVD Storage Binder E25 Red,Southridge Video,Red,5.09,9.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1595,DVD 60 DVD Storage Binder L20 Red,Southridge Video,Red,7.58,22.89,602,Movie DVD,6,"Music, Movies and Audio Books"
1596,DVD 55DVD Storage Binder M56 Red,Southridge Video,Red,5.82,12.66,602,Movie DVD,6,"Music, Movies and Audio Books"
1597,DVD External DVD Burner M200 Black,Southridge Video,Black,26.62,57.88,602,Movie DVD,6,"Music, Movies and Audio Books"
1598,DVD External DVD Burner M200 Grey,Southridge Video,Grey,26.62,57.88,602,Movie DVD,6,"Music, Movies and Audio Books"
1599,DVD External DVD Burner M200 Blue,Southridge Video,Blue,26.62,57.88,602,Movie DVD,6,"Music, Movies and Audio Books"
1600,DVD External DVD Burner M200 Silver,Southridge Video,Silver,26.62,57.88,602,Movie DVD,6,"Music, Movies and Audio Books"
1601,DVD 9-Inch Player Portable M300 Black,Southridge Video,Black,73.57,159.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1602,DVD 12-Inch Player Portable M400 Black,Southridge Video,Black,82.77,179.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1603,DVD 7-Inch Player Portable E200 Black,Southridge Video,Black,56.08,109.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1604,DVD 14-Inch Player Portable L100 Black,Southridge Video,Black,86.14,259.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1605,DVD 15-Inch Player Portable L200 Black,Southridge Video,Black,96.08,289.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1606,DVD 9-Inch Player Portable M300 Silver,Southridge Video,Silver,73.57,159.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1607,DVD 12-Inch Player Portable M400 Silver,Southridge Video,Silver,82.77,179.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1608,DVD 7-Inch Player Portable E200 Silver,Southridge Video,Silver,56.08,109.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1609,DVD 14-Inch Player Portable L100 Silver,Southridge Video,Silver,86.14,259.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1610,DVD 15-Inch Player Portable L200 Silver,Southridge Video,Silver,96.08,289.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1611,DVD 9-Inch Player Portable M300 White,Southridge Video,White,73.57,159.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1612,DVD 12-Inch Player Portable M400 White,Southridge Video,White,82.77,179.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1613,DVD 7-Inch Player Portable E200 White,Southridge Video,White,56.08,109.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1614,DVD 14-Inch Player Portable L100 White,Southridge Video,White,86.14,259.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1615,DVD 15-Inch Player Portable L200 White,Southridge Video,White,96.08,289.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1616,DVD Player M100 Black,Contoso,Black,26.21,56.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1617,DVD Player M110 Silver,Contoso,Silver,26.67,57.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1618,DVD Player M120 White,Contoso,White,27.13,58.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1619,DVD Player M130 Grey,Contoso,Grey,27.59,59.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1620,DVD Player M140 Gold,Contoso,Gold,28.05,60.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1621,DVD Movies E100 Yellow,Contoso,Yellow,6.62,12.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1622,DVD Recorder L200 Black,Contoso,Black,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books"
1623,DVD Recorder L210 Silver,Contoso,Silver,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books"
1624,DVD Recorder L220 White,Contoso,White,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books"
1625,DVD Recorder L230 Grey,Contoso,Grey,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books"
1626,DVD Recorder L240 Gold,Contoso,Gold,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books"
1627,DVD 48 DVD Storage Binder M50 Black,Contoso,Black,8.27,17.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1628,DVD 58 DVD Storage Binder M55 Black,Contoso,Black,6.39,13.89,602,Movie DVD,6,"Music, Movies and Audio Books"
1629,DVD 38 DVD Storage Binder E25 Black,Contoso,Black,5.09,9.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1630,DVD 60 DVD Storage Binder L20 Black,Contoso,Black,7.58,22.89,602,Movie DVD,6,"Music, Movies and Audio Books"
1631,DVD 55DVD Storage Binder M56 Black,Contoso,Black,5.82,12.66,602,Movie DVD,6,"Music, Movies and Audio Books"
1632,DVD 48 DVD Storage Binder M50 Silver,Contoso,Silver,8.27,17.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1633,DVD 58 DVD Storage Binder M55 Silver,Contoso,Silver,6.39,13.89,602,Movie DVD,6,"Music, Movies and Audio Books"
1634,DVD 38 DVD Storage Binder E25 Silver,Contoso,Silver,5.09,9.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1635,DVD 60 DVD Storage Binder L20 Silver,Contoso,Silver,7.58,22.89,602,Movie DVD,6,"Music, Movies and Audio Books"
1636,DVD 55DVD Storage Binder M56 Silver,Contoso,Silver,5.82,12.66,602,Movie DVD,6,"Music, Movies and Audio Books"
1637,DVD 48 DVD Storage Binder M50 Red,Contoso,Red,8.27,17.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1638,DVD 58 DVD Storage Binder M55 Red,Contoso,Red,6.39,13.89,602,Movie DVD,6,"Music, Movies and Audio Books"
1639,DVD 38 DVD Storage Binder E25 Red,Contoso,Red,5.09,9.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1640,DVD 60 DVD Storage Binder L20 Red,Contoso,Red,7.58,22.89,602,Movie DVD,6,"Music, Movies and Audio Books"
1641,DVD 55DVD Storage Binder M56 Red,Contoso,Red,5.82,12.66,602,Movie DVD,6,"Music, Movies and Audio Books"
1642,DVD External DVD Burner M200 Black,Contoso,Black,26.62,57.88,602,Movie DVD,6,"Music, Movies and Audio Books"
1643,DVD External DVD Burner M200 Grey,Contoso,Grey,26.62,57.88,602,Movie DVD,6,"Music, Movies and Audio Books"
1644,DVD External DVD Burner M200 Blue,Contoso,Blue,26.62,57.88,602,Movie DVD,6,"Music, Movies and Audio Books"
1645,DVD External DVD Burner M200 Silver,Contoso,Silver,26.62,57.88,602,Movie DVD,6,"Music, Movies and Audio Books"
1646,DVD 9-Inch Player Portable M300 Black,Contoso,Black,73.57,159.99,602,Movie DVD,6,"Music, Movies and Audio Books"
1647,DVD 12-Inch Player Portable M400 Black,Contoso,Black,82.77,179.99,602,Movie DVD,6,"Music, Movies and Audio Books"
